COP_x;COP_y;Acc_x;Acc_y;Jerk_x;Jerk_y;Class
0,582959476;0,540799578;0,588933308;0,534142223;0,513028785;0,395067565;Diabetic
0,587431276;0,546446249;0,602986804;0,596606999;0,486306499;0,339044974;Diabetic
0,592025169;0,545634134;0,574307512;0,600294156;0,457580033;0,368373494;Diabetic
0,598221427;0,540143582;0,556260743;0,501564551;0,415220295;0,313422007;Diabetic
0,606099688;0,528837457;0,611167782;0,454055925;0,41993752;0,42327716;Diabetic
0,6151443;0,517777625;0,618988951;0,413316943;0,428970593;0,356401716;Diabetic
0,621506384;0,509503513;0,55069307;0,419784614;0,47687333;0,35617783;Diabetic
0,627313428;0,508263595;0,539184226;0,430213945;0,441453499;0,305411709;Diabetic
0,63219097;0,513548358;0,564138064;0,473710591;0,48164154;0,350371846;Diabetic
0,635577262;0,523162992;0,567690889;0,526407095;0,445852783;0,310696924;Diabetic
0,636946862;0,533447094;0,57121276;0,489012327;0,449844744;0,35117674;Diabetic
0,63573812;0,542462659;0,674316408;0,479209496;0,476774358;0,402378451;Diabetic
0,631788271;0,549777459;0,681193467;0,473864813;0,455151868;0,336938999;Diabetic
0,623003631;0,554862752;0,612661953;0,440817785;0,440934611;0,318400665;Diabetic
0,607552586;0,558285307;0,608070557;0,431200886;0,456058028;0,287645264;Diabetic
0,58729004;0,559561935;0,620313835;0,443569256;0,491879968;0,307596942;Diabetic
0,563536423;0,558303029;0,622518783;0,507797851;0,444318393;0,368541561;Diabetic
0,539372824;0,553629914;0,594906452;0,488631429;0,472271482;0,385184006;Diabetic
0,516550666;0,544812271;0,549333404;0,441858718;0,488237824;0,356057276;Diabetic
0,496720346;0,532934204;0,590056624;0,425668355;0,511478576;0,318265346;Diabetic
0,482723868;0,519460819;0,639100977;0,467809113;0,572941475;0,304023484;Diabetic
0,474163884;0,505193689;0,65938277;0,451287261;0,477337746;0,317067654;Diabetic
0,47143485;0,489714703;0,666684647;0,429230122;0,493302309;0,336724017;Diabetic
0,471340145;0,475645687;0,579836652;0,392318218;0,424749914;0,452212753;Diabetic
0,472113539;0,465372688;0,557440982;0,491410115;0,499779058;0,417590921;Diabetic
0,477033657;0,462819658;0,61096922;0,435881033;0,558695647;0,390545208;Diabetic
0,485866323;0,466662423;0,642660311;0,482238819;0,518773521;0,332590823;Diabetic
0,499777347;0,47362576;0,649553251;0,446787451;0,459255668;0,343733609;Diabetic
0,513969722;0,481909144;0,641870392;0,426397681;0,490574313;0,350412803;Diabetic
0,526207131;0,490746026;0,5969156;0,451381277;0,450132878;0,394264087;Diabetic
0,53631202;0,499781752;0,625780471;0,521374626;0,443385399;0,436345587;Diabetic
0,542671099;0,50599029;0,705987666;0,525865139;0,52741563;0,368706382;Diabetic
0,545563907;0,507800158;0,626559629;0,548534954;0,593788318;0,352334737;Diabetic
0,544223317;0,50580955;0,656153576;0,481368857;0,462653859;0,349389219;Diabetic
0,539290696;0,502304704;0,64554698;0,44978291;0,574276478;0,382069436;Diabetic
0,535335592;0,501014715;0,591741104;0,389702204;0,463194222;0,33903347;Diabetic
0,531084132;0,505373833;0,637681213;0,390824879;0,502450775;0,368762758;Diabetic
0,527667195;0,515240038;0,66547244;0,452419938;0,451766626;0,375257982;Diabetic
0,525981345;0,527535033;0,62750967;0,51396205;0,611402073;0,389146821;Diabetic
0,524764984;0,539592074;0,627951784;0,468098875;0,448181098;0,365958438;Diabetic
0,525100309;0,5490078;0,655457919;0,510803168;0,512904092;0,383506428;Diabetic
0,52529589;0,553654656;0,666604386;0,504754175;0,523327042;0,313841716;Diabetic
0,52482102;0,550306984;0,70413685;0,481050533;0,52178745;0,392666023;Diabetic
0,522166467;0,541582425;0,656554434;0,403124917;0,464052258;0,339906366;Diabetic
0,516008532;0,530421188;0,593638635;0,456659054;0,534207032;0,395052635;Diabetic
0,507401607;0,520224616;0,679225135;0,436104264;0,426159869;0,320353474;Diabetic
0,498908619;0,509817813;0,655347168;0,481875863;0,539208127;0,413595817;Diabetic
0,4913701;0,499708023;0,64979341;0,510279684;0,510024254;0,35912237;Diabetic
0,487293876;0,489347419;0,717318894;0,432221678;0,524549103;0,322093723;Diabetic
0,488412562;0,478340605;0,728767078;0,401644515;0,516180164;0,405541287;Diabetic
0,493939806;0,468513014;0,679282501;0,460593751;0,519618255;0,312895087;Diabetic
0,501689912;0,459721018;0,663521719;0,52310639;0,494928055;0,364701995;Diabetic
0,510439391;0,452182966;0,642999342;0,558080298;0,441045765;0,382723103;Diabetic
0,518841882;0,444466861;0,69399473;0,537351488;0,473674196;0,33247268;Diabetic
0,525734036;0,436523699;0,69149001;0,517710206;0,466401454;0,359276067;Diabetic
0,529143489;0,430134828;0,611067486;0,472783218;0,561748559;0,306431668;Diabetic
0,532001733;0,428223458;0,571285447;0,420352009;0,464283514;0,344610506;Diabetic
0,538396625;0,434220115;0,583663681;0,467431924;0,457975118;0,270888139;Diabetic
0,549180306;0,448539444;0,595826451;0,505692102;0,481251357;0,407936456;Diabetic
0,562715596;0,469725988;0,62704327;0,499328782;0,428225046;0,353669508;Diabetic
0,576367492;0,496609617;0,627217957;0,502966141;0,510167134;0,356879599;Diabetic
0,589224908;0,523486658;0,695305464;0,513809698;0,479999714;0,361937204;Diabetic
0,599359043;0,547207869;0,699510073;0,460045571;0,514011215;0,371610602;Diabetic
0,602644743;0,563793018;0,621240219;0,493649778;0,467785123;0,326926343;Diabetic
0,600132891;0,575619896;0,562897344;0,513781819;0,456128142;0,371283408;Diabetic
0,594594831;0,581960876;0,586844771;0,435827811;0,454181531;0,341005017;Diabetic
0,587121095;0,582491473;0,60495111;0,44479532;0,491056537;0,307806449;Diabetic
0,578799337;0,581449952;0,64666151;0,367202594;0,45861665;0,32382131;Diabetic
0,571970387;0,579694023;0,715495051;0,398365703;0,556944146;0,340413068;Diabetic
0,566644694;0,579177515;0,638910914;0,427491913;0,504963401;0,36634146;Diabetic
0,560790855;0,578429257;0,736435645;0,465438658;0,491229485;0,354033523;Diabetic
0,555022056;0,578332716;0,767050845;0,543738346;0,537036908;0,370752015;Diabetic
0,550217976;0,57617645;0,726997281;0,48014631;0,485493808;0,371048221;Diabetic
0,545977912;0,570146841;0,695762686;0,488793759;0,602554966;0,338535989;Diabetic
0,542893985;0,561920807;0,709713;0,446896066;0,580027931;0,386835966;Diabetic
0,543948336;0,55532191;0,698904539;0,469341202;0,482457474;0,346883623;Diabetic
0,549686625;0,549685483;0,732253262;0,457263748;0,484763788;0,366945368;Diabetic
0,556328511;0,542312963;0,808184069;0,444971746;0,538195091;0,309648475;Diabetic
0,55970384;0,535168213;0,755059255;0,425139682;0,585237826;0,344833126;Diabetic
0,560121656;0,529970526;0,739624717;0,458626954;0,499225107;0,345098877;Diabetic
0,556388865;0,527479484;0,736366201;0,416898439;0,556065361;0,321090895;Diabetic
0,548614628;0,524085469;0,718818028;0,42842149;0,57691786;0,397771468;Diabetic
0,537898144;0,520121101;0,704037844;0,472591054;0,526592724;0,335021393;Diabetic
0,52832902;0,515286595;0,683948638;0,465484224;0,52430799;0,365583477;Diabetic
0,52165607;0,510876016;0,698248815;0,465281196;0,559402688;0,316937784;Diabetic
0,51797664;0,504762184;0,653517127;0,440998341;0,487698407;0,345425938;Diabetic
0,517173565;0,495760864;0,650840702;0,409566646;0,544167034;0,337959161;Diabetic
0,521398447;0,486458973;0,664525363;0,426766564;0,486134071;0,326352259;Diabetic
0,531356398;0,480476839;0,778566166;0,416592421;0,541326065;0,300667224;Diabetic
0,542855096;0,480907226;0,685598688;0,411661753;0,47452631;0,312570387;Diabetic
0,552478633;0,48757348;0,676138534;0,437271534;0,457447164;0,312027981;Diabetic
0,56278933;0,500610631;0,587803259;0,414403814;0,488505603;0,311426192;Diabetic
0,574741637;0,517790063;0,650861414;0,401841217;0,516566484;0,362162579;Diabetic
0,58737751;0,537478133;0,609541621;0,415863278;0,559687456;0,383562455;Diabetic
0,59862807;0,557891557;0,700263544;0,451071837;0,463559943;0,339358445;Diabetic
0,608047544;0,576539072;0,665187945;0,48554427;0,568902877;0,34281634;Diabetic
0,616213322;0,591333465;0,660687591;0,492774248;0,450129241;0,345361801;Diabetic
0,621368825;0,599637699;0,641466744;0,471435547;0,400426608;0,322287278;Diabetic
0,622273239;0,602811657;0,573359583;0,413431703;0,414970659;0,331137411;Diabetic
0,62078879;0,600602125;0,55818394;0,432763267;0,493683501;0,372997864;Diabetic
0,618675898;0,595106009;0,476424855;0,416759004;0,446273094;0,343031444;Diabetic
0,619650886;0,586850361;0,539238397;0,419496553;0,44181996;0,310588896;Diabetic
0,623456349;0,577603838;0,601366649;0,412012348;0,481576183;0,404465738;Diabetic
0,626856527;0,56847894;0,6258009;0,479851326;0,464041911;0,380530009;Diabetic
0,629551172;0,561280278;0,711189111;0,459634398;0,543410214;0,38664112;Diabetic
0,629473136;0,557481383;0,62248087;0,462136916;0,564507571;0,403922866;Diabetic
0,627212674;0,556860563;0,669066215;0,518677552;0,430622895;0,375139664;Diabetic
0,623417848;0,558548655;0,632784897;0,52194979;0,462855872;0,300692485;Diabetic
0,615784146;0,561788329;0,602435343;0,508908131;0,464245033;0,38021363;Diabetic
0,606351838;0,566106589;0,605545306;0,560931807;0,545072281;0,389308257;Diabetic
0,597526833;0,568937959;0,710152802;0,521016251;0,521201068;0,362575704;Diabetic
0,589132552;0,566911918;0,64674969;0,498085865;0,537641884;0,386168137;Diabetic
0,578823518;0,559791482;0,63288633;0,578555678;0,457937163;0,415718874;Diabetic
0,568091923;0,54933292;0,603235133;0,526264879;0,490579939;0,392943006;Diabetic
0,56003196;0,533756753;0,597249706;0,512661629;0,46705593;0,385892696;Diabetic
0,554987866;0,515832203;0,617749035;0,473538311;0,470411307;0,363501323;Diabetic
0,551577938;0,496500307;0,601772994;0,579317177;0,505306301;0,358040139;Diabetic
0,551186591;0,480154938;0,61288337;0,475053601;0,419902863;0,360495453;Diabetic
0,556057754;0,467977843;0,647206589;0,511516784;0,529863515;0,440067079;Diabetic
0,565710612;0,460180241;0,644506952;0,479512747;0,412206819;0,335734555;Diabetic
0,576762598;0,458572442;0,647919676;0,425174587;0,48132139;0,367836109;Diabetic
0,587806212;0,46429313;0,605767714;0,411824933;0,497138296;0,373702521;Diabetic
0,597478862;0,475221505;0,757947259;0,472491101;0,503361569;0,350298565;Diabetic
0,604361285;0,489786627;0,66718888;0,487215183;0,483166445;0,401082012;Diabetic
0,605299822;0,504176574;0,715046428;0,547995726;0,506967202;0,412602501;Diabetic
0,60320404;0,516905185;0,741907649;0,563296747;0,555031077;0,381992916;Diabetic
0,596077218;0,524663702;0,735683407;0,567056319;0,531645503;0,412878014;Diabetic
0,582396675;0,529124971;0,596349912;0,461345347;0,478814227;0,371695363;Diabetic
0,567688243;0,531053205;0,610272261;0,403946576;0,460762918;0,344593411;Diabetic
0,556694788;0,534085937;0,635419339;0,416724994;0,551922302;0,364422279;Diabetic
0,547539441;0,538662244;0,608578054;0,455659521;0,426308633;0,317445205;Diabetic
0,539286771;0,544843858;0,610707717;0,523395607;0,464919555;0,351849221;Diabetic
0,532462794;0,552093451;0,629734781;0,501871456;0,425747038;0,39741213;Diabetic
0,527786316;0,557628643;0,577677516;0,491122709;0,455342016;0,39388208;Diabetic
0,522594358;0,563709215;0,663879234;0,479455259;0,505364855;0,420121749;Diabetic
0,516861069;0,568432143;0,692356452;0,472313989;0,488913367;0,298052983;Diabetic
0,508830996;0,573236786;0,62338693;0,441909556;0,472643161;0,318904532;Diabetic
0,498774527;0,579966379;0,677483675;0,422041741;0,514806575;0,36995795;Diabetic
0,487791489;0,587853878;0,654486852;0,430090694;0,519054876;0,401919087;Diabetic
0,479027368;0,597196134;0,727678546;0,41478112;0,585335896;0,368236434;Diabetic
0,475429551;0,606886518;0,711225208;0,477048308;0,559776362;0,371297188;Diabetic
0,474698402;0,618341563;0,6712494;0,560681246;0,496130224;0,341549459;Diabetic
0,477159042;0,628071343;0,688039023;0,499899116;0,568284122;0,340579152;Diabetic
0,483369417;0,631800622;0,669359996;0,46352827;0,48426518;0,288235842;Diabetic
0,492361062;0,630182334;0,715156358;0,422794207;0,550909787;0,354238702;Diabetic
0,501803542;0,623344333;0,678502804;0,407625955;0,501337036;0,360127167;Diabetic
0,509228201;0,613191923;0,733764089;0,420990508;0,535790853;0,296236312;Diabetic
0,514203332;0,601955131;0,693053608;0,420209557;0,519682491;0,317705164;Diabetic
0,516409492;0,589801257;0,629654387;0,426927347;0,546103802;0,370484737;Diabetic
0,517428628;0,578014211;0,538846762;0,402916048;0,43431836;0,304091055;Diabetic
0,518858008;0,567090784;0,574600216;0,450244488;0,51430964;0,381463786;Diabetic
0,523318577;0,559064802;0,626382841;0,446059308;0,485851955;0,339900439;Diabetic
0,532284287;0,551782834;0,685440806;0,45846926;0,460954708;0,321934968;Diabetic
0,543585459;0,545218058;0,608813355;0,490771712;0,446464042;0,403821613;Diabetic
0,553713687;0,540633079;0,587759202;0,437167407;0,428880765;0,329333634;Diabetic
0,561677899;0,538615497;0,531233923;0,457436816;0,42065299;0,36038833;Diabetic
0,567942473;0,536098635;0,585623728;0,427006711;0,608888747;0,3753833;Diabetic
0,574251281;0,532379276;0,645627606;0,434404369;0,467596286;0,384985789;Diabetic
0,579539101;0,530655188;0,721055566;0,46310166;0,549187991;0,342687857;Diabetic
0,581412406;0,528527133;0,621972899;0,499314509;0,528308321;0,409995589;Diabetic
0,580160393;0,523516301;0,614920259;0,557758825;0,428373289;0,358182018;Diabetic
0,578447087;0,51405628;0,660498323;0,49843376;0,510100606;0,344976848;Diabetic
0,577413925;0,502687963;0,674368667;0,493708273;0,523142876;0,38433133;Diabetic
0,574892615;0,492392847;0,669385702;0,479593327;0,498723913;0,303624766;Diabetic
0,570431507;0,483083401;0,651301892;0,45551911;0,549419426;0,336891865;Diabetic
0,567739908;0,475755165;0,583391369;0,395246542;0,486087;0,388797095;Diabetic
0,567254179;0,472475923;0,605737745;0,480322795;0,385703214;0,363971923;Diabetic
0,567289282;0,474714221;0,697877079;0,47802024;0,462779117;0,34125242;Diabetic
0,566276269;0,481587593;0,653933828;0,475226258;0,516126788;0,411666251;Diabetic
0,562327608;0,489844353;0,649064036;0,533045832;0,449624842;0,379911135;Diabetic
0,558860188;0,498833714;0,627895161;0,586470778;0,550417983;0,350321177;Diabetic
0,554789658;0,505637701;0,562856774;0,485880968;0,435937995;0,290899115;Diabetic
0,551740385;0,507320795;0,581400248;0,477291096;0,405023099;0,34517704;Diabetic
0,550241636;0,505566079;0,616822161;0,457799835;0,450776483;0,361097002;Diabetic
0,549374999;0,500530287;0,653633605;0,457747609;0,514158846;0,433486932;Diabetic
0,550635151;0,494085902;0,688177714;0,417970922;0,465668531;0,351310135;Diabetic
0,55330302;0,486913229;0,585606558;0,449478449;0,508023791;0,333905173;Diabetic
0,557709333;0,482808897;0,575694931;0,436196272;0,430754899;0,349032699;Diabetic
0,562889635;0,483528746;0,619236494;0,428919197;0,455154083;0,35379792;Diabetic
0,569005234;0,48937726;0,563612851;0,486945814;0,563711361;0,399115157;Diabetic
0,576988749;0,499387738;0,71063351;0,477423409;0,422289868;0,345894713;Diabetic
0,586571036;0,513612095;0,745804293;0,473591772;0,468413108;0,348253844;Diabetic
0,593877118;0,528981472;0,66037129;0,478553566;0,47536505;0,379084634;Diabetic
0,597754215;0,542645363;0,596667108;0,393989162;0,488903797;0,369814879;Diabetic
0,602034285;0,551489725;0,60903807;0,463369402;0,52343453;0,341218193;Diabetic
0,608757609;0,558690126;0,61483188;0,511951088;0,447049431;0,317285135;Diabetic
0,617194179;0,561813258;0,638386313;0,46653476;0,510404905;0,318002733;Diabetic
0,626186937;0,559889073;0,700528863;0,512352025;0,432184333;0,39069524;Diabetic
0,633827032;0,553458616;0,729092749;0,513237457;0,46487404;0,340411877;Diabetic
0,637363751;0,54142138;0,678480632;0,55192189;0,383578936;0,410178486;Diabetic
0,636442707;0,522831071;0,662134527;0,496406422;0,524361316;0,356245535;Diabetic
0,63149213;0,496879382;0,565676642;0,455351738;0,403818086;0,360011677;Diabetic
0,624593824;0,467854637;0,610671906;0,415007067;0,518077422;0,336497382;Diabetic
0,620304574;0,439413547;0,571002352;0,445960806;0,48145309;0,397997741;Diabetic
0,618880765;0,41781855;0,678068068;0,487519007;0,479952825;0,359691048;Diabetic
0,621966336;0,405667253;0,708107506;0,503115784;0,52319231;0,315160937;Diabetic
0,625450449;0,403124086;0,799634371;0,486813536;0,559806298;0,314850201;Diabetic
0,624911248;0,407812325;0,735854189;0,429414804;0,406519823;0,345671194;Diabetic
0,61720361;0,417404558;0,684852634;0,393014906;0,575447258;0,331443209;Diabetic
0,604763507;0,431898464;0,639053427;0,419300351;0,491153251;0,337903515;Diabetic
0,589478616;0,448828585;0,653424309;0,45572619;0,504710368;0,321502143;Diabetic
0,572579684;0,464681414;0,650089928;0,50670593;0,515217994;0,321735595;Diabetic
0,556899345;0,477306902;0,588609615;0,460500999;0,518170488;0,342430009;Diabetic
0,544942842;0,486675122;0,66778814;0,446945173;0,53258522;0,346296258;Diabetic
0,539984128;0,493561899;0,719558238;0,416863073;0,560649176;0,332342486;Diabetic
0,540249246;0,4984812;0,785789097;0,440043317;0,523879299;0,325806978;Diabetic
0,544186301;0,501094651;0,69981162;0,502279903;0,511245211;0,320908632;Diabetic
0,550551797;0,501597597;0,616700752;0,531682184;0,497825864;0,304255066;Diabetic
0,560593755;0,49853824;0,654192888;0,556744342;0,496024492;0,380041992;Diabetic
0,572942685;0,492583979;0,673210087;0,51249107;0,516385968;0,349710597;Diabetic
0,582420893;0,483458857;0,67150809;0,511330617;0,501739877;0,38701049;Diabetic
0,585318542;0,472300389;0,615177711;0,487702194;0,480703739;0,341763225;Diabetic
0,583280547;0,460569732;0,558782406;0,462700895;0,541463004;0,305212752;Diabetic
0,579008075;0,450778817;0,568218881;0,452263474;0,550885084;0,371824361;Diabetic
0,574811286;0,443331469;0,634978204;0,537402918;0,456804264;0,293139659;Diabetic
0,574300824;0,437732157;0,649833278;0,508155257;0,504861886;0,374211604;Diabetic
0,579666205;0,433818157;0,609347353;0,466967511;0,473975653;0,384454519;Diabetic
0,589955538;0,433244619;0,59984312;0,474011195;0,473097172;0,320175004;Diabetic
0,604647476;0,436694528;0,587706584;0,438747453;0,544105948;0,34386241;Diabetic
0,622100204;0,444948058;0,617937313;0,470253661;0,457219547;0,390042655;Diabetic
0,641466703;0,457356813;0,580653268;0,36843379;0,488276507;0,358454746;Diabetic
0,660029387;0,471999314;0,601979859;0,407643237;0,451054133;0,342224969;Diabetic
0,674862408;0,487702959;0,604524457;0,384870998;0,450837186;0,352448591;Diabetic
0,685523812;0,500789934;0,640961321;0,379925194;0,539970782;0,363627222;Diabetic
0,692305203;0,510020616;0,761730389;0,399953926;0,577140597;0,29511539;Diabetic
0,693984122;0,515361844;0,668278696;0,425400789;0,561501991;0,337290994;Diabetic
0,687022288;0,518539518;0,740497075;0,407041059;0,560470808;0,38285079;Diabetic
0,671833116;0,5211896;0,677016632;0,407809709;0,515905532;0,33013921;Diabetic
0,651514352;0,524600486;0,64762928;0,435853855;0,503556583;0,315190031;Diabetic
0,630334046;0,531923575;0,556805529;0,446442877;0,527276469;0,405417527;Diabetic
0,609326652;0,543960186;0,579298009;0,497865531;0,517466331;0,419312311;Diabetic
0,591343693;0,562470802;0,69670723;0,485980169;0,489526427;0,401295201;Diabetic
0,577927181;0,58512276;0,710497576;0,557126698;0,502003996;0,483333479;Diabetic
0,570203133;0,608739992;0,595565162;0,597022406;0,471136357;0,427169072;Diabetic
0,567631882;0,627852298;0,584120026;0,57888791;0,439305762;0,337577672;Diabetic
0,567033499;0,641355782;0,603468995;0,510502417;0,523027578;0,393792277;Diabetic
0,569038784;0,649211463;0,596038535;0,517387083;0,459992285;0,367976422;Diabetic
0,57248224;0,653452403;0,639418888;0,506252578;0,549176874;0,382496967;Diabetic
0,577524777;0,65053084;0,609913716;0,501188217;0,484527078;0,395845297;Diabetic
0,582711095;0,642107599;0,68195937;0,551483883;0,442070369;0,356307406;Diabetic
0,586383998;0,63078921;0,622896815;0,515379935;0,479121195;0,36643116;Diabetic
0,587998464;0,618729442;0,53809854;0,431604796;0,521489474;0,364378638;Diabetic
0,588866678;0,605199039;0,630773097;0,507230982;0,481340142;0,354293109;Diabetic
0,590388644;0,590131948;0,66115704;0,452415192;0,54424381;0,357330598;Diabetic
0,591460285;0,574309992;0,693913305;0,374905736;0,539262015;0,360640171;Diabetic
0,592168124;0,562735642;0,710447099;0,413346112;0,477385872;0,292410799;Diabetic
0,593440946;0,556072384;0,689192218;0,475738546;0,466793721;0,333206017;Diabetic
0,593348622;0,553443954;0,616811902;0,482552963;0,616549394;0,399634788;Diabetic
0,592475751;0,553305331;0,659888086;0,479150393;0,502771086;0,337253772;Diabetic
0,592920064;0,555052465;0,664007654;0,436057376;0,495377859;0,33727612;Diabetic
0,594334894;0,559533893;0,730717041;0,457785001;0,499793652;0,353232366;Diabetic
0,59251662;0,565166312;0,614638219;0,429387915;0,449528699;0,335819138;Diabetic
0,584509269;0,573677096;0,614939034;0,46385238;0,540427157;0,340082751;Diabetic
0,573695134;0,584792277;0,622719873;0,523415067;0,417549868;0,378969054;Diabetic
0,561707943;0,597054206;0,630417016;0,513950283;0,498826242;0,352562394;Diabetic
0,550327317;0,609633016;0,657710722;0,464623162;0,426838263;0,392394336;Diabetic
0,539173291;0,623299818;0,611852572;0,450627549;0,463137241;0,322190638;Diabetic
0,529782525;0,637411834;0,634409104;0,48294274;0,503317544;0,335591163;Diabetic
0,52534488;0,650629639;0,718983319;0,544592461;0,533244643;0,359374399;Diabetic
0,526057219;0,661735234;0,653114194;0,555783772;0,518305225;0,36258761;Diabetic
0,534209929;0,671213202;0,666870204;0,551400782;0,540903053;0,386019994;Diabetic
0,551344496;0,679792628;0,718525285;0,490396917;0,439794451;0,393625049;Diabetic
0,574092723;0,686286583;0,691513781;0,490765482;0,471248356;0,370034356;Diabetic
0,597365363;0,69150557;0,719572013;0,500121842;0,483267435;0,302559278;Diabetic
0,616448297;0,693779328;0,716975389;0,474698942;0,549998744;0,375358766;Diabetic
0,631444594;0,691748174;0,636814349;0,469344708;0,439694342;0,387742722;Diabetic
0,641960715;0,687657261;0,626021213;0,528888893;0,561488841;0,377922573;Diabetic
0,646317895;0,681105791;0,732871164;0,513746707;0,441400466;0,341548337;Diabetic
0,645868402;0,672377858;0,669902659;0,585599078;0,527914181;0,374868437;Diabetic
0,641822614;0,662505402;0,634467292;0,55701999;0,504403471;0,314874838;Diabetic
0,637429027;0,651246192;0,720874668;0,583538475;0,634365197;0,3852856;Diabetic
0,634245804;0,639656874;0,580611249;0,566771058;0,474472189;0,418886836;Diabetic
0,630835864;0,626288859;0,611549638;0,571802316;0,534922246;0,390315069;Diabetic
0,629644682;0,614351568;0,637995045;0,502266377;0,437748469;0,371641552;Diabetic
0,630757763;0,602881671;0,655704931;0,579055955;0,57167636;0,393160507;Diabetic
0,632512702;0,593278261;0,568836611;0,572835492;0,505724347;0,375255493;Diabetic
0,632362281;0,584198914;0,686749932;0,651634014;0,559144316;0,378594928;Diabetic
0,631808053;0,576318915;0,666192909;0,669909771;0,457487718;0,393545728;Diabetic
0,62679887;0,569416014;0,61438884;0,602550536;0,437273846;0,366545497;Diabetic
0,617719542;0,560998029;0,626257759;0,512230604;0,566116475;0,360025357;Diabetic
0,605697257;0,555143938;0,68174281;0,489274407;0,409959371;0,422368252;Diabetic
0,594632049;0,552470668;0,688897117;0,579323063;0,591917578;0,378199162;Diabetic
0,5855656;0,554914555;0,582863643;0,490618468;0,544877618;0,388226891;Diabetic
0,57937036;0,559251421;0,741852975;0,533751513;0,416071113;0,367074931;Diabetic
0,577838981;0,566788358;0,743563419;0,564601533;0,545922194;0,381491441;Diabetic
0,578179066;0,575243512;0,655214305;0,520298785;0,43972854;0,337095776;Diabetic
0,579999361;0,580475482;0,633062184;0,517930248;0,514478655;0,387307599;Diabetic
0,582224051;0,582923248;0,604194334;0,465265222;0,518988594;0,301426451;Diabetic
0,585455823;0,582794442;0,68390234;0,440542923;0,513662209;0,331884441;Diabetic
0,590593177;0,582011707;0,647051567;0,398046406;0,561133792;0,320568595;Diabetic
0,598946714;0,579673299;0,666401625;0,367505994;0,495606429;0,316865534;Diabetic
0,611638122;0,576070623;0,595715932;0,375750439;0,504539401;0,306197616;Diabetic
0,626325251;0,57338499;0,592120606;0,392094314;0,498663548;0,347327225;Diabetic
0,641611164;0,570782878;0,612692379;0,458711312;0,491239631;0,302365878;Diabetic
0,657258655;0,569245807;0,608842674;0,492804385;0,453818571;0,292681469;Diabetic
0,671445594;0,568574091;0,660365236;0,482653921;0,505918002;0,359057073;Diabetic
0,680590471;0,568605958;0,660646613;0,472331698;0,471358883;0,376092026;Diabetic
0,683412927;0,57055383;0,604858511;0,422989088;0,53062724;0,332211922;Diabetic
0,680797772;0,576320336;0,645389905;0,387579379;0,464617565;0,381542021;Diabetic
0,675674512;0,586009054;0,567362037;0,431745227;0,518174097;0,344720812;Diabetic
0,668522732;0,598994514;0,510284663;0,505795167;0,4667416;0,352559129;Diabetic
0,662687402;0,612881664;0,552884714;0,595971387;0,487107762;0,360988325;Diabetic
0,661158002;0,6252091;0,615490542;0,563948;0,434308786;0,424238811;Diabetic
0,663898873;0,633279058;0,711518659;0,458305844;0,565783756;0,366970203;Diabetic
0,667034807;0,638458937;0,615419275;0,428343617;0,408945557;0,332724242;Diabetic
0,668520674;0,642432562;0,529856487;0,432510284;0,514321968;0,35689104;Diabetic
0,669324805;0,647114938;0,602524313;0,515133848;0,384591802;0,379959715;Diabetic
0,670739777;0,652190769;0,672759143;0,576768866;0,527559843;0,390781993;Diabetic
0,67068414;0,656081622;0,695971522;0,567857762;0,451119737;0,44071674;Diabetic
0,668695249;0,657950195;0,637143398;0,418050659;0,534443051;0,36633397;Diabetic
0,666468848;0,659150556;0,599471049;0,382288314;0,410097807;0,34375333;Diabetic
0,664288402;0,661784755;0,587894271;0,365038717;0,486030234;0,330664656;Diabetic
0,662745734;0,668564874;0,562916813;0,407941118;0,446809191;0,329954688;Diabetic
0,660916824;0,679557601;0,681029742;0,461367691;0,496613329;0,315325776;Diabetic
0,660127399;0,692161964;0,668741907;0,49797602;0,500343326;0,382432191;Diabetic
0,65796287;0,70564581;0,628785676;0,525495075;0,499671375;0,326652124;Diabetic
0,653788087;0,716080891;0,694861861;0,487674343;0,488400863;0,329082877;Diabetic
0,648905703;0,721745953;0,75558204;0,443736123;0,381039868;0,346253706;Diabetic
0,642944592;0,721753442;0,688751566;0,477097163;0,523246487;0,35277864;Diabetic
0,636612801;0,718318441;0,618208918;0,468710028;0,470738664;0,33415025;Diabetic
0,633899963;0,713671235;0,583183742;0,418570362;0,444729803;0,385794708;Diabetic
0,635289454;0,708587832;0,518062016;0,415635819;0,442618687;0,358918452;Diabetic
0,640091276;0,703781927;0,5699033;0,421876101;;;Diabetic
0,645841093;0,701922481;;;;;Diabetic
0,651812064;0,70401507;;;;;Diabetic
1,03849851;0,757028737;0,965177233;0,684098307;0,673922743;0,460713437;Neuropathic
1,045285404;0,760989038;1,056084692;0,614597578;0,61950297;0,449207606;Neuropathic
1,052243737;0,766188332;1,147121799;0,521718766;0,617937497;0,437734547;Neuropathic
1,053250055;0,773666257;1,211929282;0,576703917;0,680822475;0,40117064;Neuropathic
1,04558057;0,782630543;1,109549854;0,582769803;0,766403864;0,390723273;Neuropathic
1,0300644;0,791053861;0,902374544;0,595651567;0,744816572;0,407152967;Neuropathic
1,011900453;0,799311313;0,961315546;0,608009974;0,68666182;0,409862032;Neuropathic
0,999035799;0,807046913;1,033283886;0,597431991;0,733103997;0,383719352;Neuropathic
