COP_x;COP_y;Acc_x;Acc_y;Jerk_x;Jerk_y;Class
0,505960364;0,279615804;0,630943987;0,376997479;0,366415825;0,324308698;Diabetic
0,51552339;0,281113481;0,47883441;0,321959086;0,466184071;0,340005369;Diabetic
0,523911322;0,27677115;0,529896276;0,328983116;0,468365266;0,307219075;Diabetic
0,530022312;0,267867026;0,437046303;0,195566265;0,308389436;0,295463908;Diabetic
0,53855617;0,255910148;0,378393729;0,330159437;0,299174745;0,189686648;Diabetic
0,547256327;0,245214086;0,446532249;0,33864901;0,282697342;0,255668669;Diabetic
0,554051058;0,241676348;0,49425168;0,307307836;0,308057513;0,340205189;Diabetic
0,557893821;0,245795886;0,446122089;0,239480157;0,406434129;0,35329539;Diabetic
0,557924532;0,259898751;0,66077707;0,391989228;0,556733627;0,311295193;Diabetic
0,555611539;0,274440193;0,48870231;0,362524179;0,34539986;0,267914913;Diabetic
0,546818222;0,287485229;0,378758307;0,316961778;0,262697539;0,182750041;Diabetic
0,534974996;0,295378119;0,39815027;0,354358701;0,386005446;0,365748195;Diabetic
0,522575952;0,29860876;0,292250554;0,320389282;0,289856915;0,223710036;Diabetic
0,512305208;0,296371513;0,316236163;0,344320644;0,428665095;0,318381447;Diabetic
0,501653804;0,289781529;0,540776235;0,20091227;0,439282165;0,280216001;Diabetic
0,486765812;0,278924444;0,532862848;0,266790633;0,442070042;0,255637332;Diabetic
0,465007078;0,269418411;0,49280675;0,338408624;0,377353608;0,247385608;Diabetic
0,441411788;0,265632635;0,645425066;0,414697609;0,503481668;0,314202903;Diabetic
0,420866398;0,265276849;0,322944206;0,259433869;0,267384281;0,318352252;Diabetic
0,401978411;0,273002403;0,397162126;0,299000542;0,442154884;0,394066256;Diabetic
0,38870271;0,284673248;0,467527072;0,253282206;0,297685523;0,209442195;Diabetic
0,382042453;0,305000874;0,512816267;0,283707655;0,435702754;0,317966468;Diabetic
0,38024648;0,327447588;0,422383517;0,227101041;0,267721311;0,236183914;Diabetic
0,38287253;0,352514283;0,364902355;0,251588977;0,267313255;0,258327099;Diabetic
0,386744983;0,375507117;0,372333523;0,239393747;0,346233943;0,350041912;Diabetic
0,390962487;0,395803516;0,377190557;0,310557764;0,392678895;0,221947878;Diabetic
0,398435939;0,413657496;0,460366657;0,257651416;0,264989846;0,258323173;Diabetic
0,408679913;0,432383687;0,390130069;0,261513266;0,469378978;0,29609676;Diabetic
0,422004381;0,449666627;0,402399109;0,217149851;0,261535008;0,269415158;Diabetic
0,437821835;0,464046292;0,438597005;0,2596323;0,388172401;0,33023357;Diabetic
0,45511713;0,480237218;0,353077189;0,21233867;0,333322812;0,319209675;Diabetic
0,47298306;0,500247292;0,472725579;0,317700246;0,428984692;0,326419885;Diabetic
0,488839752;0,518814079;0,667000052;0,516927458;0,333681165;0,311578642;Diabetic
0,498874481;0,527870079;0,581474897;0,422537853;0,51512011;0,315731886;Diabetic
0,502448014;0,520564998;0,439561297;0,375815482;0,24457872;0,236833393;Diabetic
0,498449677;0,501481534;0,490313746;0,395003862;0,285708081;0,324413472;Diabetic
0,49490514;0,476450809;0,469558603;0,299402996;0,476809759;0,388141136;Diabetic
0,492594447;0,449163338;0,443748506;0,237484142;0,557152468;0,422287295;Diabetic
0,495618073;0,424883876;0,647267496;0,414364992;0,385836258;0,271713379;Diabetic
0,504407964;0,406988195;0,463310094;0,43209955;0,541799553;0,286602614;Diabetic
0,515769143;0,401532498;0,436365614;0,288986207;0,327787238;0,265954643;Diabetic
0,530053371;0,402941601;0,472775065;0,276653181;0,480447819;0,252616226;Diabetic
0,543180573;0,403619382;0,467304885;0,238716526;0,38586931;0,30553356;Diabetic
0,550122074;0,397636965;0,405754616;0,205651238;0,469379414;0,250124021;Diabetic
0,549025769;0,387083554;0,387355078;0,199494029;0,362658876;0,264876398;Diabetic
0,546589935;0,375145253;0,396491298;0,21914893;0,389761112;0,311989872;Diabetic
0,548708646;0,365126022;0,458477187;0,279370678;0,260671366;0,167882299;Diabetic
0,550555936;0,358265716;0,511327108;0,279650544;0,472345442;0,318213838;Diabetic
0,549182346;0,356200926;0,545691564;0,301028663;0,391896555;0,26684673;Diabetic
0,54484307;0,358741956;0,468670175;0,230652297;0,442309861;0,343161333;Diabetic
0,54280894;0,36872458;0,365385366;0,25712177;0,312148181;0,206255196;Diabetic
0,540997728;0,382521602;0,525581209;0,353363866;0,244051998;0,24130543;Diabetic
0,53369376;0,391112359;0,454738682;0,364916928;0,538416477;0,2854791;Diabetic
0,517317416;0,390491784;0,562000124;0,382541855;0,250115682;0,266226297;Diabetic
0,495469834;0,380457882;0,505954892;0,307939428;0,541262553;0,216484838;Diabetic
0,472092935;0,362310194;0,326878802;0,223508218;0,303580451;0,415325059;Diabetic
0,448700601;0,340154613;0,433022308;0,27187136;0,437637677;0,194405581;Diabetic
0,433694456;0,318755963;0,319817348;0,240316893;0,181944116;0,22827735;Diabetic
0,42593453;0,306910821;0,349901664;0,281669985;0,31637318;0,267414449;Diabetic
0,424342973;0,302762585;0,304699367;0,249452679;0,303773895;0,349074566;Diabetic
0,428854362;0,30375409;0,456535983;0,309130604;0,404920406;0,303032744;Diabetic
0,434378723;0,307683362;0,35583766;0,230089139;0,323930698;0,340612545;Diabetic
0,440036248;0,313899567;0,435035265;0,240148937;0,353746067;0,231408624;Diabetic
0,444404101;0,321726603;0,4858712;0,29070946;0,379066241;0,195721864;Diabetic
0,443888651;0,325430349;0,465616589;0,256237926;0,287358353;0,209573008;Diabetic
0,437656088;0,32628571;0,48086007;0,328494699;0,360162207;0,316711837;Diabetic
0,432613732;0,328005202;0,421728833;0,270608024;0,293707692;0,243507038;Diabetic
0,436306989;0,33111445;0,388212569;0,241989138;0,431297145;0,261400142;Diabetic
0,448249385;0,335018197;0,3779998;0,165782058;0,433374294;0,319378702;Diabetic
0,46809469;0,3421842;0,619173105;0,262081295;0,375066002;0,21813943;Diabetic
0,492585264;0,353232939;0,467340247;0,353839322;0,330683227;0,238336841;Diabetic
0,518538198;0,36497074;0,518811759;0,378334862;0,304675268;0,305339988;Diabetic
0,541227332;0,377352232;0,456131575;0,278361785;0,259800283;0,262020156;Diabetic
0,555017051;0,384383473;0,410401152;0,262411798;0,309844375;0,252286066;Diabetic
0,565294796;0,390742458;0,458195599;0,286200854;0,506176113;0,358369729;Diabetic
0,570822547;0,391207715;0,505815071;0,266748787;0,258592816;0,270121541;Diabetic
0,56708202;0,385203819;0,520948015;0,316090265;0,332747571;0,295115489;Diabetic
0,55669842;0,37984665;0,540837954;0,463942007;0,354113657;0,36050479;Diabetic
0,543084177;0,375530567;0,384031981;0,273520968;0,254058679;0,265221751;Diabetic
0,528744997;0,378056694;0,480571985;0,2153971;0,328984406;0,213695644;Diabetic
0,512680441;0,381368085;0,494900416;0,227571413;0,41299633;0,239999698;Diabetic
0,493946142;0,384703459;0,442743255;0,355486998;0,391612277;0,24117826;Diabetic
0,478729198;0,390637756;0,501693875;0,352982836;0,412674398;0,246334479;Diabetic
0,466766793;0,392829966;0,501670386;0,418198177;0,368833619;0,312578669;Diabetic
0,453555877;0,389499613;0,440461024;0,283579532;0,329870479;0,242593632;Diabetic
0,441311079;0,380322223;0,442583979;0,231326503;0,348589207;0,24249114;Diabetic
0,431823015;0,36940837;0,554001122;0,213420536;0,406145764;0,296324911;Diabetic
0,426889854;0,359544197;0,466097419;0,236481591;0,35477876;0,322310974;Diabetic
0,425840265;0,352027803;0,414280095;0,335195035;0,336032291;0,270136508;Diabetic
0,435908935;0,345538806;0,391975089;0,259573517;0,327739353;0,204517149;Diabetic
0,458966749;0,341655967;0,412935467;0,245211788;0,43307334;0,287451978;Diabetic
0,486463278;0,340005803;0,546137482;0,310254801;0,346832799;0,28509079;Diabetic
0,511688986;0,341899227;0,547711977;0,299803378;0,313227338;0,236321437;Diabetic
0,529807972;0,345154434;0,474431677;0,28196779;0,324726134;0,288077256;Diabetic
0,540447225;0,34448419;0,577891603;0,20114793;0,392590407;0,271434215;Diabetic
0,543510292;0,344557836;0,491121902;0,227054894;0,334813873;0,24017523;Diabetic
0,536027843;0,346183931;0,459974136;0,29110743;0,385349053;0,361131328;Diabetic
0,52123887;0,347967233;0,546980777;0,312919953;0,409565238;0,209301583;Diabetic
0,502847081;0,345461987;0,494515267;0,284562769;0,355489027;0,269360094;Diabetic
0,482585211;0,342297368;0,560864634;0,238394117;0,414561441;0,280702614;Diabetic
0,461160551;0,342656872;0,445652039;0,304778525;0,384860005;0,356975721;Diabetic
0,437700011;0,34572014;0,323697855;0,361552419;0,330811;0,201905715;Diabetic
0,422187917;0,347048219;0,252508911;0,281653789;0,334401908;0,250787402;Diabetic
0,4186684;0,346994065;0,423106973;0,171623957;0,272407032;0,266901286;Diabetic
0,422499929;0,344495869;0,478253315;0,214523444;0,357140363;0,235389553;Diabetic
0,430892943;0,344109741;0,606918068;0,23134879;0,426604134;0,278442262;Diabetic
0,442130784;0,345642703;0,55136922;0,320673912;0,379388265;0,238066535;Diabetic
0,454757089;0,347189912;0,482892875;0,243248792;0,363263588;0,248823145;Diabetic
0,469180781;0,347036266;0,493159513;0,255043968;0,360964807;0,255382793;Diabetic
0,48129798;0,345089296;0,470659805;0,253840676;0,352576985;0,278554967;Diabetic
0,491742809;0,340664302;0,431012408;0,276743887;0,238653791;0,277677467;Diabetic
0,502693499;0,334882323;0,464970201;0,261326452;0,316354259;0,266580229;Diabetic
0,511231321;0,327241121;0,529584301;0,295313846;0,262503396;0,239603009;Diabetic
0,513488564;0,318855832;0,522360118;0,229224494;0,504257171;0,317492634;Diabetic
0,507011504;0,309746196;0,55750807;0,273442974;0,370769806;0,377037015;Diabetic
0,49245633;0,303177763;0,626246304;0,406799711;0,437082383;0,280482647;Diabetic
0,471863591;0,297960683;0,413068557;0,340221028;0,444007332;0,327663479;Diabetic
0,442854544;0,291265253;0,342549867;0,272585324;0,253364887;0,258987157;Diabetic
0,412585924;0,285076121;0,357428248;0,237765963;0,338357467;0,327617645;Diabetic
0,391687104;0,276293352;0,442304819;0,308774059;0,3709711;0,310989971;Diabetic
0,384111584;0,265019955;0,328066375;0,195300184;0,300272032;0,240543705;Diabetic
0,389190272;0,251071734;0,409107296;0,19897167;0,437517142;0,360270468;Diabetic
0,40327567;0,23838167;0,543331128;0,281939822;0,394549406;0,333248702;Diabetic
0,423286549;0,227587465;0,616736584;0,329710471;0,339301264;0,33373681;Diabetic
0,438178708;0,218366709;0,579406017;0,257839571;0,457668239;0,514297224;Diabetic
0,442491736;0,212305839;0,642261192;0,432487613;0,301790059;0,290407296;Diabetic
0,433484405;0,211746626;0,67802472;0,49484321;0,389709228;0,353289546;Diabetic
0,413146219;0,216352458;0,612625362;0,435151125;0,478676858;0,376776648;Diabetic
0,389291744;0,223144288;0,491801868;0,39439182;0,322178873;0,378466773;Diabetic
0,370277075;0,2348086;0,454532174;0,260336476;0,43611441;0,20601374;Diabetic
0,367647644;0,250641766;0,43684087;0,207754929;0,547091733;0,420222581;Diabetic
0,384105523;0,268725408;0,607589831;0,410103278;0,389320288;0,252577754;Diabetic
0,414289715;0,290926297;0,709849509;0,555643651;0,39893363;0,279430843;Diabetic
0,441146253;0,307540055;0,697661647;0,539845761;0,307662737;0,308153674;Diabetic
0,450986868;0,313259285;0,492777351;0,421449036;0,441769617;0,257741563;Diabetic
0,44617134;0,306648886;0,583166194;0,336447281;0,449370905;0,361234574;Diabetic
0,433683014;0,294516052;0,628078813;0,326776694;0,498429645;0,220288083;Diabetic
0,407822083;0,281172804;0,510004686;0,217214321;0,39466148;0,291321475;Diabetic
0,372252428;0,266264731;0,6363618;0,306394282;0,506371472;0,315932781;Diabetic
0,335837689;0,256522693;0,559825939;0,256908326;0,28424534;0,350663545;Diabetic
0,30626721;0,251429382;0,502625562;0,277536934;0,704237767;0,327076622;Diabetic
0,286612744;0,252783979;0,712148702;0,3509777;0,462371315;0,292753752;Diabetic
0,280156271;0,26056995;0,813252652;0,372744299;0,460117109;0,189836987;Diabetic
0,289122472;0,271417592;0,579460154;0,408705297;0,431490033;0,240218814;Diabetic
0,305753331;0,282470553;0,615143929;0,347655422;0,309354551;0,201923912;Diabetic
0,327708559;0,291380564;0,582382268;0,355671096;0,422827829;0,381352053;Diabetic
0,350757961;0,299986198;0,452184032;0,216311656;0,440983155;0,341877966;Diabetic
0,369830695;0,306017524;0,413034373;0,184388665;0,379939043;0,26668623;Diabetic
0,388377795;0,317437697;0,622944098;0,350529655;0,302751348;0,23508613;Diabetic
0,407536939;0,329256815;0,600700259;0,457696225;0,402773687;0,411043632;Diabetic
0,419855153;0,341768389;0,485689943;0,185754447;0,274487798;0,152679499;Diabetic
0,427423272;0,356248943;0,386743981;0,211908551;0,322319111;0,228871324;Diabetic
0,432328199;0,371368594;0,460434795;0,206292323;0,421513208;0,235112472;Diabetic
0,440180769;0,385422726;0,444584195;0,20163819;0,398480854;0,263324756;Diabetic
0,450287874;0,397648669;0,552993696;0,263067941;0,312495591;0,354434493;Diabetic
0,458905225;0,407567597;0,706048177;0,450122265;0,352194201;0,273621959;Diabetic
0,465748918;0,412887477;0,625704824;0,574259409;0,422757124;0,384432982;Diabetic
0,467747055;0,405163501;0,471689519;0,312258192;0,412332534;0,257677584;Diabetic
0,46833583;0,382451125;0,550733652;0,279299651;0,292981087;0,265903036;Diabetic
0,469206695;0,356400681;0,597302687;0,214259787;0,386752378;0,407485327;Diabetic
0,469116788;0,330126012;0,559991785;0,414079874;0,461664276;0,360767168;Diabetic
0,466652053;0,309850993;0,885807919;0,654752791;0,331498324;0,260959548;Diabetic
0,462154728;0,292891179;0,988653671;0,686156457;0,590446406;0,46393944;Diabetic
0,452370481;0,274126154;0,550201189;0,43988656;0,556436465;0,298817439;Diabetic
0,439101356;0,258184492;0,500465149;0,264690579;0,427652518;0,243308975;Diabetic
0,433221643;0,245192709;0,580505861;0,260792867;0,327710125;0,225104183;Diabetic
0,438730763;0,238332706;0,668413367;0,14512845;0,361093495;0,418359465;Diabetic
0,449465567;0,233538036;0,801362951;0,454405307;0,357485419;0,243942705;Diabetic
0,461339157;0,231813343;1,017229829;0,585440044;0,588269722;0,361721767;Diabetic
0,465958524;0,227222325;0,680701446;0,3375077;0,668696665;0,386919724;Diabetic
0,459711736;0,213176267;0,449329698;0,293178575;0,400052812;0,314626455;Diabetic
0,451262484;0,196353066;0,422036245;0,275311446;0,281024886;0,198309612;Diabetic
0,445201072;0,183062386;0,378372244;0,240513602;0,269349732;0,25321357;Diabetic
0,44363274;0,177197842;0,345785339;0,224947406;0,456568421;0,291746644;Diabetic
0,443382138;0,180047946;0,665866313;0,382287262;0,445999524;0,284469069;Diabetic
0,443723533;0,188397785;0,501638285;0,176317956;0,482963294;0,296068885;Diabetic
0,443232093;0,197046594;0,370862217;0,225908947;0,299865546;0,333411495;Diabetic
0,443116825;0,205567498;0,271915433;0,227511037;0,327809329;0,236034551;Diabetic
0,448150577;0,212985122;0,307022125;0,227320043;0,235464757;0,248305771;Diabetic
0,452167703;0,218799579;0,322914688;0,20488414;0,370209443;0,271432569;Diabetic
0,454294439;0,223420475;0,458006416;0,234140533;0,311419386;0,317445377;Diabetic
0,455020777;0,227043545;0,448758506;0,274351348;0,342148207;0,165557622;Diabetic
0,448557056;0,231364627;0,476195792;0,262452223;0,333362726;0,319584978;Diabetic
0,434010277;0,237848651;0,396658099;0,163449467;0,334280155;0,231340137;Diabetic
0,410835696;0,246145261;0,438225914;0,250139679;0,397159996;0,378503669;Diabetic
0,387875771;0,255819176;0,365347993;0,350342707;0,377161191;0,27871054;Diabetic
0,36805995;0,263526425;0,509383408;0,420888389;0,312328011;0,281805109;Diabetic
0,356527041;0,267183718;0,473540791;0,366906601;0,371775228;0,311296041;Diabetic
0,354030219;0,268689661;0,375933449;0,310043912;0,36783756;0,346792012;Diabetic
0,362539124;0,267883356;0,426821519;0,188003931;0,227654087;0,210146235;Diabetic
0,378405532;0,269594473;0,42196072;0,120293735;0,319871546;0,349492368;Diabetic
0,394587857;0,277769952;0,475390068;0,391192743;0,241125101;0,247501338;Diabetic
0,405389773;0,289596235;0,439059796;0,301633417;0,31995838;0,31161142;Diabetic
0,40864649;0,300167313;0,493009495;0,30206337;0,409710944;0,389315107;Diabetic
0,404188212;0,30659514;0,561386365;0,330271581;0,421233146;0,316075539;Diabetic
0,391380863;0,310170554;0,58325373;0,417032089;0,529377181;0,257666722;Diabetic
0,370848944;0,307092932;0,383412202;0,275254779;0,385382421;0,35237983;Diabetic
0,348181408;0,295195588;0,436810543;0,178339447;0,259559972;0,243530879;Diabetic
0,331847163;0,278711326;0,477622669;0,157773989;0,346428821;0,392396861;Diabetic
0,326891741;0,266997243;0,471247971;0,327270945;0,333932086;0,304343473;Diabetic
0,332441821;0,259499727;0,473327601;0,291302977;0,401963487;0,312971611;Diabetic
0,349587887;0,258842722;0,516116505;0,40068564;0,524724953;0,29514039;Diabetic
0,381341793;0,262616289;0,627010178;0,447020434;0,434035444;0,271238456;Diabetic
0,422297357;0,268945879;0,599981857;0,337982433;0,397503438;0,365151816;Diabetic
0,464749808;0,279217904;0,588142513;0,226223942;0,424789508;0,354531973;Diabetic
0,501651364;0,293546281;0,55581731;0,321933438;0,301451638;0,193505783;Diabetic
0,53200363;0,314765453;0,599946964;0,360940875;0,29352236;0,314024934;Diabetic
0,553297423;0,333409912;0,567373686;0,511003317;0,361472886;0,302003685;Diabetic
0,564652771;0,348580213;0,576414425;0,528375616;0,212516076;0,299363851;Diabetic
0,56608692;0,353939261;0,515549828;0,428351652;0,503297516;0,517310673;Diabetic
0,557477241;0,351527824;0,537565643;0,276217395;0,315951717;0,238663812;Diabetic
0,541117648;0,346301852;0,629199739;0,312368381;0,39176682;0,228237328;Diabetic
0,519885629;0,341512263;0,468281242;0,298560889;0,36965623;0,220454866;Diabetic
0,495385642;0,336132365;0,392818385;0,235944576;0,210860522;0,197801736;Diabetic
0,473292879;0,331936917;0,495412839;0,271142182;0,38451504;0,252887036;Diabetic
0,454500526;0,329238268;0,385541597;0,200819116;0,359966005;0,228498255;Diabetic
0,439049748;0,328372701;0,395659978;0,154662153;0,297696708;0,238979618;Diabetic
0,433224597;0,328408924;0,414370155;0,235924835;0,315193045;0,248781336;Diabetic
0,436037087;0,331066243;0,393952081;0,27280619;0,315905605;0,29189523;Diabetic
0,44375567;0,333635353;0,437515599;0,244498155;0,352877932;0,261109815;Diabetic
0,452060948;0,336763747;0,523182171;0,276256984;0,329918474;0,362975586;Diabetic
0,45678067;0,337539006;0,495228496;0,271664079;0,342428753;0,307066988;Diabetic
0,45503534;0,333687542;0,43010033;0,14436986;0,350963566;0,239573457;Diabetic
0,446378458;0,329510136;0,484086145;0,211330827;0,376767419;0,273208694;Diabetic
0,43245639;0,326437811;0,340643774;0,195833876;0,435706624;0,309228767;Diabetic
0,413072617;0,324559825;0,467054009;0,220252145;0,32432958;0,237440709;Diabetic
0,393022453;0,32654874;0,422787721;0,229482791;0,501640132;0,310858414;Diabetic
0,378458028;0,330184526;0,524524043;0,262386275;0,306279082;0,26141492;Diabetic
0,370580831;0,338997793;0,454915137;0,232562149;0,429322963;0,32290176;Diabetic
0,364524241;0,346671763;0,54264946;0,271417682;0,280585496;0,255983644;Diabetic
0,356556877;0,356226201;0,533922193;0,232166769;0,448062366;0,319632835;Diabetic
0,349167932;0,362821184;0,381329602;0,176582266;0,390717945;0,241838343;Diabetic
0,347809632;0,368891833;0,368130633;0,219383532;0,375039358;0,213064353;Diabetic
0,347461237;0,373847488;0,306313814;0,16526603;0,200942688;0,25588306;Diabetic
0,348250278;0,377274844;0,289340285;0,320127297;0,336148605;0,343368265;Diabetic
0,355529891;0,380263111;0,42215687;0,366384561;0,290094516;0,302263499;Diabetic
0,368344692;0,380941686;0,493884475;0,190832219;0,41734202;0,302471844;Diabetic
0,381664243;0,380120418;0,327224584;0,230964078;0,430025401;0,289588751;Diabetic
0,391107833;0,379102334;0,403326458;0,348815746;0,228800834;0,276159424;Diabetic
0,40024697;0,375707023;0,343817519;0,235655335;0,314922899;0,246705369;Diabetic
0,411773894;0,37026731;0,438677446;0,241987863;0,19706338;0,272114818;Diabetic
0,425628726;0,365347203;0,350454234;0,250658298;0,400372121;0,339082175;Diabetic
0,439138227;0,362487598;0,324489797;0,238603777;0,532458892;0,381269844;Diabetic
0,454340952;0,359496772;0,623589523;0,42376705;0,308408642;0,271143528;Diabetic
0,466085345;0,356702292;0,605131218;0,377176591;0,383940329;0,206176248;Diabetic
0,468233217;0,350450807;0,539556377;0,322943018;0,461850126;0,308333643;Diabetic
0,460062794;0,344806389;0,562229364;0,327250406;0,255327135;0,258416091;Diabetic
0,444325063;0,340080848;0,513975582;0,22203416;0,342944681;0,254264291;Diabetic
0,423497874;0,332770206;0,380136691;0,206438908;0,736927681;0,595610274;Diabetic
0,404757944;0,327254616;0,69613786;0,490104314;0,329482116;0,27052138;Diabetic
0,392936249;0,324137573;0,656552729;0,372387862;0,568584928;0,282894695;Diabetic
0,388405444;0,323265099;0,480776954;0,351147018;0,236631837;0,269424804;Diabetic
0,385961378;0,320281558;0,463250382;0,219104901;0,273588564;0,187148671;Diabetic
0,38425187;0,314122846;0,502023865;0,230865004;0,353143778;0,231299447;Diabetic
0,380228794;0,307905433;0,491809396;0,164208915;0,457867955;0,372039308;Diabetic
0,369198417;0,302209888;0,59625036;0,270308016;0,420366804;0,219782448;Diabetic
0,354207135;0,302147887;0,582593705;0,335767936;0,422172374;0,244168088;Diabetic
0,335508648;0,302880492;0,264345943;0,25856746;0,288200434;0,246278316;Diabetic
0,32109113;0,303561067;0,234977243;0,224114812;0,394126365;0,184586308;Diabetic
0,318748469;0,30249985;0,454408748;0,276240612;0,418249146;0,323399484;Diabetic
0,326691364;0,302142704;0,56310793;0,182504513;0,425766989;0,257563274;Diabetic
0,341024223;0,304308025;0,734519948;0,152597689;0,436619974;0,25564353;Diabetic
0,357720477;0,306951571;0,778414836;0,208120184;0,588058552;0,368961638;Diabetic
0,376788872;0,311397945;0,528860724;0,258410148;0,380935478;0,250287888;Diabetic
0,396259326;0,319123847;0,626106376;0,3079029;0,396867286;0,300663545;Diabetic
0,412951662;0,32603992;0,72251162;0,506447136;0,284043637;0,302960321;Diabetic
0,425726905;0,330536057;0,513164248;0,345670767;0,41477544;0,1992274;Diabetic
0,437153727;0,327922708;0,588535098;0,391483218;0,337099842;0,32062394;Diabetic
0,452239078;0,322979136;0,618725861;0,247975223;0,50321799;0,363580649;Diabetic
0,468500181;0,31801881;0,491588579;0,24799538;0,425894837;0,294697403;Diabetic
0,482588594;0,316116339;0,619555763;0,370489048;0,358407593;0,284971509;Diabetic
0,496668599;0,319786233;0,564374146;0,357050382;0,310827028;0,339249833;Diabetic
0,50740921;0,325497852;0,603667443;0,361463545;0,272831565;0,120318651;Diabetic
0,515591272;0,330872153;0,530929219;0,381485395;0,259133427;0,351075912;Diabetic
0,51908205;0,332716652;0,567179033;0,255140992;0,360183786;0,28011937;Diabetic
0,514127049;0,32913471;0,583113222;0,361916109;0,347712514;0,271278343;Diabetic
0,502117108;0,326747716;0,596724897;0,19099096;0,437916859;0,285613401;Diabetic
0,486725318;0,323730553;0,477611698;0,348728177;0,386205369;0,301948608;Diabetic
0,478541926;0,322186829;0,421121548;0,244272217;0,298044957;0,321927629;Diabetic
0,475060305;0,325959314;0,468121021;0,257922408;0,41329693;0,348073429;Diabetic
0,479234614;0,338983864;0,581619102;0,298506506;0,5964036;0,36533537;Diabetic
0,494055414;0,363498117;0,911272624;0,52604325;0,276545951;0,211498347;Diabetic
0,514667301;0,387484211;0,886492239;0,558728474;0,532641858;0,24267754;Diabetic
0,528717678;0,402934796;0,505062851;0,501456181;0,346656676;0,272334069;Diabetic
0,533928178;0,404944729;0,466674175;0,442093275;0,339622284;0,329405044;Diabetic
0,539823388;0,395901277;0,508163776;0,272357443;0,39681408;0,358887355;Diabetic
0,5449663;0,37725585;0,451694057;0,263914661;0,508822886;0,31626333;Diabetic
0,549988136;0,355167806;0,590156345;0,299267373;0,282323533;0,226086211;Diabetic
0,554711542;0,338570712;0,626689233;0,267819431;0,533504078;0,248175601;Diabetic
0,559302368;0,327110059;0,429551409;0,253262105;0,350011293;0,330315826;Diabetic
0,561773915;0,321287798;0,394812243;0,181237695;0,374355016;0,255322185;Diabetic
0,559345579;0,317839362;0,327136441;0,196657783;0,338393879;0,203472555;Diabetic
0,557652876;0,318324937;0,413020257;0,247293224;0,323949896;0,252738917;Diabetic
0,557909612;0,323639192;0,374795148;0,228206132;0,401996954;0,355070756;Diabetic
0,562585612;0,329233514;0,353430241;0,293996221;0,363645487;0,220794413;Diabetic
0,574453351;0,336675832;0,374358404;0,285541884;0,334984693;0,306169196;Diabetic
0,587562894;0,346328461;0,414249478;0,31848786;0,361306439;0,250167777;Diabetic
0,599146613;0,358332742;0,410015707;0,208677067;0,279867687;0,188815319;Diabetic
0,607701119;0,369521615;0,546274267;0,227834201;0,373964334;0,219421841;Diabetic
0,611007754;0,381487356;0,498814246;0,187507711;0,275642193;0,306684653;Diabetic
0,606075259;0,394357363;0,463708873;0,230164877;0,426360403;0,21908583;Diabetic
0,59045209;0,406311415;0,380182141;0,15874317;0,296147176;0,220873892;Diabetic
0,567128265;0,418265746;0,388194737;0,234870508;0,322586868;0,29139936;Diabetic
0,544227781;0,429173676;0,383104311;0,322978259;0,361944299;0,288769354;Diabetic
0,523773479;0,440832963;0,41382055;0,234499342;0,302314881;0,275490307;Diabetic
0,501120169;0,447400337;0,324258042;0,294069403;0,271491727;0,413913389;Diabetic
0,478900984;0,451225816;0,249874528;0,270349068;0,418595737;0,267470132;Diabetic
0,459396528;0,45017915;0,438258786;0,293449053;0,255079375;0,291785396;Diabetic
0,444638223;0,449289997;0,509219661;0,362569169;0,394637768;0,403362212;Diabetic
0,428417194;0,444165067;0,418930498;0,293264169;0,39340385;0,397400359;Diabetic
0,406864325;0,43249469;0,466797926;0,24101536;0,342974054;0,383404561;Diabetic
0,388007026;0,423946079;0,505478765;0,217833664;0,33457971;0,300373189;Diabetic
0,369651682;0,414820428;0,453425878;0,205052807;0,459856722;0,232940633;Diabetic
0,351815185;0,406986737;0,381848737;0,16797667;0,412395618;0,322496635;Diabetic
0,339619369;0,399432231;0,583932863;0,266635273;0,31259615;0,294333778;Diabetic
0,340746646;0,39226587;0,576717668;0,253396109;0,413377358;0,215759579;Diabetic
0,358011359;0,388248285;0,445524276;0,192983515;0,205227689;0,241201337;Diabetic
0,385511854;0,38609864;0,497686537;0,192684321;0,404269139;0,225129512;Diabetic
0,416027575;0,387631144;0,404869542;0,140805235;0,352440798;0,200330564;Diabetic
0,446233139;0,392293863;0,423788693;0,188681883;0,352090541;0,289664993;Diabetic
0,476426517;0,400048772;0,441341019;0,191721374;0,32925407;0,25707743;Diabetic
0,506083902;0,410611496;0,651452931;0,226397938;0,395841029;0,293087497;Diabetic
0,528548244;0,42062638;0,52596644;0,303608528;0,318576877;0,279650189;Diabetic
0,537965136;0,426660945;0,450329971;0,253226197;;;Diabetic
0,537615274;0,426739708;;;;;Diabetic
0,5347719;0,420473682;;;;;Diabetic
0,94984517;0,600105504;1,131945538;0,318747722;1,153908556;0,590491808;Neuropathic
0,975075346;0,589938714;1,688432031;0,530691132;0,674894871;0,480667633;Neuropathic
1,013335612;0,580779844;1,745676063;0,522582302;0,714086749;0,396254255;Neuropathic
1,032859768;0,578895314;1,953386465;0,702495133;0,856693528;0,391466859;Neuropathic
1,025439508;0,580593719;1,452305578;0,629772902;0,77719099;0,39715971;Neuropathic
0,983269751;0,58179605;1,046931747;0,610342361;0,758067362;0,585767371;Neuropathic
0,928104782;0,58163597;0,772392016;0,226716651;1,1605358;0,566881565;Neuropathic
